baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Oarb_139012_c2_g2	33.7828251084732	-1.52036077672554	0.541002096716591	-2.81026780848504	0.00495002916796039	0.353565566524991
Oarb_139015_c0_g3	338.477937737862	0.730688992671027	0.244393937932605	2.98979998788892	0.00279160176390611	0.254830192322223
Oarb_139016_c1_g1	422.45807113412	-0.174287838176808	0.243332887762819	-0.71625270130641	0.473835326706283	0.952036410420936
Oarb_139018_c0_g1	1050.2084146908	0.329820761501092	0.337084438156382	0.978451462502934	0.327851086149127	0.939980473750509
Oarb_139020_c1_g1	218.665079722031	-0.12310536637806	0.228489414297366	-0.538779298623633	0.590039149362492	0.962009746674047
Oarb_139021_c0_g1	67.1223013457592	0.259993698069576	0.449006680126425	0.579041937630795	0.562560876068464	0.961927964063024
Oarb_139022_c0_g1	178.976286677947	0.279894776675864	0.3168081268982	0.883483575425457	0.376975052829555	0.946932742855833
Oarb_139023_c2_g1	8.04279555258073	-0.792112084175481	0.893875125241653	-0.88615519305489	0.375533904777806	0.946932742855833
Oarb_139026_c1_g1	64.64920486775	-0.196299426676444	0.438845108331639	-0.447309136981651	0.65465187076485	0.964462278604427
Oarb_139027_c0_g3	320.332825552467	0.296211533427235	0.228268174014137	1.29764709735178	0.19440863025109	0.928368585769397
Oarb_139029_c3_g1	1372.20271351906	0.303833334813798	0.2826637187401	1.07489329075573	0.282422506139731	0.933690007584907
Oarb_139031_c1_g1	654.290367261659	-0.237412601969944	0.222789192883731	-1.06563787451685	0.286587371203237	0.933690007584907
Oarb_139033_c1_g1	186.311184158097	0.330886666207206	0.280070934141879	1.18143879235817	0.237428455131825	0.928368585769397
Oarb_139034_c1_g1	196.93068623584	-0.0463384272505651	0.223236138949086	-0.20757583189133	0.835560176682881	0.985893394114068
Oarb_139035_c0_g1	42.042977827991	-0.435664139624946	0.378123553611012	-1.15217403270553	0.249249566021248	0.928368585769397
Oarb_139037_c3_g1	251.755361495786	-0.248681050509921	0.275819837277585	-0.901606834970499	0.367265758903216	0.945888654838411
Oarb_139040_c1_g1	33.2944086841167	-0.367766845850072	0.468949743745326	-0.784235092896856	0.432902177146201	0.951550336791374
Oarb_139040_c1_g2	79.2976841842933	-0.00118804152524627	0.354813866873057	-0.00334835144893398	0.99732840706683	0.999758489089824
Oarb_139043_c1_g1	88.5920186673379	-0.0819598353423666	0.266192874541551	-0.307896428420638	0.75816114357326	0.980297038481686
Oarb_139045_c3_g1	23.8328584575855	0.20012194412001	0.489924387487499	0.408475163170187	0.682924861212392	0.967685980298676
Oarb_139045_c3_g2	14.2347470849901	-0.00391820692088329	0.679408205089444	-0.00576708802091587	0.995398555014144	0.999758489089824
Oarb_139047_c2_g1	178.72216702774	-0.0117290022809208	0.282322093547002	-0.0415447552600701	0.966861614094786	0.9983351688415
Oarb_139048_c4_g1	627.447317523551	-0.00729588210875252	0.229553524846577	-0.0317829234538165	0.974645164866501	0.99941030687155
Oarb_139048_c4_g2	2298.87332446379	-0.248886249589269	0.19801934052172	-1.25687848941184	0.208797638763344	0.928368585769397
Oarb_139049_c0_g2	497.141732747459	-0.0435548544916781	0.188407312047523	-0.231173907309351	0.817179699967451	0.985822561620971
Oarb_139057_c2_g1	635.214474389659	0.336115214963467	0.237413488171697	1.41573765480582	0.156852329266134	0.928368585769397
Oarb_139060_c0_g1	222.505299996432	0.00253197970337977	0.2218621466955	0.0114124006329698	0.990894419389872	0.999631972212366
Oarb_139062_c3_g1	252.059714290623	-0.102537523637475	0.198216685883808	-0.517300161589735	0.604946641274411	0.962588224237593
Oarb_139064_c2_g2	1769.8066226411	0.135015944848498	0.298655458056957	0.452079281346162	0.651211868878818	0.964462278604427
Oarb_139071_c3_g1	126.173206064971	-0.264750487031206	0.245410853482482	-1.07880512729688	0.280674608692344	0.933690007584907
Oarb_139072_c1_g2	324.707283121485	0.0717154336011231	0.213516377035469	0.335877905933229	0.736962938662726	0.977185879142504
Oarb_139073_c4_g1	34.8678663712035	0.122635720351189	0.458031184110964	0.267745351420176	0.788895338447434	0.983149316267176
Oarb_139074_c2_g1	84.09956755614	0.618145958922439	0.384568540099826	1.60737526465888	0.107972072795411	0.928368585769397
Oarb_139076_c1_g1	54.4182349853134	0.0607175337421631	0.356336852121042	0.170393641243534	0.864700572572094	0.987370620849606
Oarb_139077_c1_g3	85.1662405827353	0.432140068492995	0.322056414198214	1.34181481703708	0.17965604671948	0.928368585769397
Oarb_139080_c4_g1	357.723143882363	-0.0931478529848987	0.19441497608991	-0.47911871224273	0.631854178442134	0.963975839403436
Oarb_139081_c2_g3	118.470357818326	0.221983803587668	0.390934477961544	0.567828667210837	0.570151312145042	0.962009746674047
Oarb_139086_c5_g1	1191.7856287637	-0.0330057337983571	0.18351339856979	-0.179854626722555	0.857266696867406	0.986316346226162
Oarb_139090_c3_g1	400.012016161183	0.0193014315405904	0.202812457023229	0.0951688659754251	0.924180699067993	0.994773126742629
Oarb_139095_c1_g2	1010.48702213577	-0.219093829482669	0.18099538558591	-1.2104940066479	0.226089389155259	0.928368585769397
Oarb_139096_c1_g1	255.067807397916	-0.167432834712686	0.276622930580426	-0.605274603813101	0.544996552850014	0.959621397739921
Oarb_139099_c1_g3	336.112969079102	-0.210017289111201	0.240200443742287	-0.87434180320054	0.381932140285301	0.946932742855833
Oarb_139101_c1_g3	16.4467099952063	0.560282279329499	0.541211716750694	1.03523678809709	0.30055834225485	0.937654972244935
Oarb_139107_c0_g1	16.4174275666641	-0.528206504423337	0.527707211360535	-1.00094615546662	0.316852840630004	0.938485650713322
Oarb_139109_c1_g1	87.7543503228687	-0.504211081857649	0.329370724266695	-1.53083150598832	0.125811040816808	0.928368585769397
Oarb_139110_c3_g1	368.293741374329	0.640076407410796	0.231323336665256	2.76702046857054	0.00565712031431892	0.383006662380352
Oarb_139114_c6_g1	577.125048713883	0.000782431864188601	0.198251031088604	0.00394667235722426	0.996851019234496	0.999758489089824
Oarb_139119_c2_g2	689.210109613491	0.00963831299881536	0.264900755127014	0.0363846188139177	0.97097567846758	0.998722601696261
Oarb_139122_c0_g1	143.349048330482	0.11385631537667	0.348633974258807	0.326578370965502	0.743986804776452	0.977850586859644
Oarb_139125_c3_g1	67.9383535815277	-0.0396845777531805	0.319980435365966	-0.124021888112605	0.901297944649762	0.991622499048297
Oarb_139126_c1_g1	22.9032026997731	0.433848425859118	0.505318266387146	0.85856470014628	0.390580720397926	0.949263210019927
Oarb_139126_c2_g1	91.3440723276024	-0.0846146058442264	0.297762931376439	-0.284167694927931	0.776281871088432	0.982528025300681
Oarb_139127_c0_g2	75.0027871998189	-0.142673615314266	0.359728997374819	-0.396614163315856	0.691652006597143	0.969543554098736
Oarb_139129_c1_g3	6.21620549724521	-0.345246694516923	0.945186837838019	-0.365268199572717	0.71491121391354	0.972854669131622
Oarb_139134_c0_g1	325.691789072989	0.220225010919074	0.404364241139162	0.544620390513916	0.586014627833643	0.962009746674047
Oarb_139136_c2_g1	1154.75911324753	-0.334150500812577	0.17280329197636	-1.93370448555048	0.0531494720306949	0.886745284461761
Oarb_139139_c0_g1	619.944890131739	0.360684422969442	0.327705335212128	1.10063640781425	0.271054933289916	0.931829996811743
Oarb_139141_c1_g1	313.194387544642	-0.0766433536900051	0.239105634806426	-0.320541813044489	0.748557638810729	0.97875804800017
Oarb_139142_c5_g3	268.718942921111	-0.62332186504112	0.270835492616654	-2.30147776799469	0.0213646406124002	0.688637599025348
Oarb_139146_c5_g3	310.724749902624	-0.0584366500395168	0.2121080089356	-0.275504212843087	0.782928889629591	0.982932546929062
Oarb_139148_c0_g1	204.904729259305	0.488057834027181	0.238689555386043	2.04473896328569	0.0408806001108557	0.829788461672751
Oarb_139149_c1_g1	76.5226742002886	-0.472447937719443	0.304550515635603	-1.55129580632439	0.120830811376481	0.928368585769397
Oarb_139151_c0_g2	86.0938724486753	0.0139820620160196	0.308092055665234	0.0453827411610127	0.963802237371274	0.9978744900081
Oarb_139153_c0_g1	8.94561441187196	0.34118427995646	0.835958050783788	0.40813564704182	0.683174090534149	0.967685980298676
Oarb_139154_c0_g2	1646.90452415075	-0.294177034761681	0.187969054435051	-1.56502907165141	0.11757609287304	0.928368585769397
Oarb_139157_c0_g1	186.706972349744	-0.17201865809201	0.310489523824259	-0.554024032673562	0.579562398484553	0.962009746674047
Oarb_139166_c2_g2	1582.11583960404	-0.133125874479974	0.172838921112079	-0.770230881004209	0.441162948669966	0.951669578921292
Oarb_139167_c1_g1	288.360283624184	0.539121550949643	0.374915759606628	1.43798049864669	0.150439587444521	0.928368585769397
Oarb_139169_c5_g1	156.285507143519	0.141186705688636	0.26058077482466	0.541815511077662	0.587945604851255	0.962009746674047
Oarb_139172_c1_g2	203.415311624421	-0.564033600526133	0.237325052110842	-2.3766289968524	0.0174716511487387	0.636326234883537
Oarb_139172_c1_g3	80.2630018944106	-0.247738991124216	0.315567839378377	-0.785057791732599	0.43241968539928	0.951550336791374
Oarb_139175_c0_g2	47.7471131379559	-0.16209374775269	0.312571006358751	-0.518582160389655	0.604052152122346	0.962588224237593
Oarb_139179_c1_g1	240.606627654277	0.19322316277705	0.244491291202595	0.790306934151442	0.429348538196071	0.951550336791374
Oarb_139180_c2_g1	529.443546928143	-0.233025799527132	0.179796212960191	-1.29605510422362	0.194956500989584	0.928368585769397
Oarb_139182_c5_g1	1951.58866792787	-0.149976020673481	0.388709027873567	-0.385831071364421	0.699621782088869	0.970650757218058
Oarb_139183_c1_g1	143.418457396189	0.181411977686138	0.332316367988056	0.545901421541348	0.58513370115762	0.962009746674047
Oarb_139187_c0_g2	2226.59572356901	-0.345129326605654	0.169622463430996	-2.03469115837983	0.0418819584030645	0.833313331982101
Oarb_139187_c0_g4	102.923250156659	0.117803690486733	0.248392777042805	0.474263752308839	0.635311836410473	0.964134632686824
Oarb_139188_c3_g1	321.748307823138	-0.0554481897504743	0.192312608132515	-0.288323216501059	0.773099337180788	0.981994378538288
Oarb_139189_c4_g1	149.917737503878	-0.0711206604038496	0.237948125643229	-0.298891450443637	0.765022870655916	0.980479847121801
Oarb_139191_c2_g1	34.5040775684427	-0.516549159009092	0.429194669985642	-1.20353115994281	0.228770840735284	0.928368585769397
Oarb_139192_c5_g1	12.2529559692418	-0.321879429803871	0.588808702161324	-0.546662147862891	0.584610863819121	0.962009746674047
Oarb_139193_c2_g1	714.328516931448	0.115352732988404	0.22702109473985	0.508114601070837	0.61137297612938	0.963634698719075
Oarb_139194_c1_g1	70.6351215270397	-0.567866887294671	0.367710636703954	-1.54433086947078	0.122508197905953	0.928368585769397
Oarb_139199_c2_g1	193.274635499187	-0.037669184388399	0.221852778621377	-0.169793610981482	0.865172451669242	0.987422600689133
Oarb_139200_c3_g3	83.8121223662677	-0.271644435380098	0.37859067549276	-0.71751485962124	0.473056470905563	0.952036410420936
Oarb_139203_c1_g1	30.760259835943	-0.0911877662550763	0.374775349726643	-0.243313137647894	0.807762827786047	0.984999419359192
Oarb_139204_c1_g1	38.8272035140818	0.139060314105414	0.367801943555643	0.378084772367104	0.705367620081979	0.971502577994486
Oarb_139208_c3_g1	222.370857346734	0.0761115688131992	0.277254857839693	0.274518431908618	0.783686240880855	0.983015042228792
Oarb_139211_c2_g1	45.7486010539377	-0.289158268618777	0.358750826783177	-0.806014222215409	0.420234648641168	0.951550336791374
Oarb_139214_c1_g2	70.310376637117	0.362958850981541	0.29969299224045	1.21110222921172	0.225856227156118	0.928368585769397
Oarb_139216_c1_g2	58.4191547421656	-0.0618218215803347	0.328137280302103	-0.188402309921682	0.850561289067009	0.985893394114068
Oarb_139216_c1_g6	52.2345021024144	0.008401668672622	0.385171816930682	0.0218127814739208	0.982597298471527	0.999533477480744
Oarb_139218_c1_g1	94.1360254368268	-0.112554016133411	0.284977620503553	-0.394957386248538	0.692874337424905	0.969543554098736
Oarb_139218_c1_g4	70.8677671486059	-0.158494954609732	0.292767288425399	-0.541368386687497	0.588253692573713	0.962009746674047
Oarb_139224_c4_g1	84.2552601830149	-0.0355876911716791	0.275563628366823	-0.129145095753732	0.897242839507294	0.991280637012645
Oarb_139224_c6_g4	495.763499358604	0.25809894276549	0.179056273894302	1.44144037598955	0.149460310460322	0.928368585769397
Oarb_139226_c0_g1	168.105090066453	-0.337618087793806	0.216924759357813	-1.55638336902295	0.119616957505673	0.928368585769397
Oarb_139229_c2_g1	83.0528793137939	0.155571580559022	0.288921833705619	0.538455604284766	0.590262547139689	0.962009746674047
Oarb_139230_c0_g1	850.497245158131	0.442104464931513	0.266369089076618	1.6597438781808	0.0969659882149547	0.927627283296173
Oarb_139231_c1_g2	473.886713193692	0.322763139639335	0.249291291254446	1.29472288428198	0.195415842669168	0.928368585769397
Oarb_139233_c1_g1	247.031639373343	0.133736659929289	0.204766020422973	0.653119397705914	0.513679307792449	0.955622757100383
Oarb_139240_c0_g1	875.917944922659	0.106657714840623	0.340790327782749	0.312971660711615	0.754302192804263	0.97943534853045
Oarb_139244_c0_g1	73.7057754621935	-0.213408116071131	0.355198400266166	-0.600813843506092	0.547963982605221	0.959633950243602
Oarb_139246_c0_g1	90.657653848034	0.588368890509169	0.324055011797818	1.81564508829834	0.0694248324272823	0.906694729820716
Oarb_139254_c4_g2	124.273548167797	-0.105893943659016	0.295433481968904	-0.358435824380128	0.720017186192126	0.973075977627065
Oarb_139255_c0_g1	1718.02911516038	-0.313766667940865	0.176238766931597	-1.78034988217233	0.0750187183649935	0.913616238298674
Oarb_139262_c0_g1	2988.45384528573	-0.414932986806017	0.185137939451875	-2.24120992182629	0.025012480469557	0.73189568858446
Oarb_139263_c0_g1	171.468216785338	1.71399636539477	0.294127063529927	5.82740107225929	5.62972015758729e-09	3.4083934325507e-06
Oarb_139269_c1_g4	92.9077074422228	0.231778461511649	0.250287057257455	0.926050527947326	0.354419722167253	0.944120625474453
Oarb_139270_c5_g2	20.3108790433181	-0.732681176674999	0.472795970580778	-1.54967728632497	0.121218992469566	0.928368585769397
Oarb_139272_c1_g1	201.689518782334	-0.667356120664003	0.288304603333615	-2.31476054474151	0.0206260402946022	0.677621385802513
Oarb_139274_c3_g1	490.37740796195	0.303203422071907	0.263057659271759	1.15261202776337	0.249069664170464	0.928368585769397
Oarb_139275_c2_g1	106.465104031996	0.252319359222094	0.249824095745418	1.00998808169096	0.312501000164904	0.938485650713322
Oarb_139275_c2_g2	192.477550018365	0.14708375915485	0.234957393702494	0.626001833085914	0.531313738986011	0.957916547596132
Oarb_139276_c1_g2	46.8610024887654	0.0394606783487748	0.333678270594615	0.118259658558095	0.905861920843797	0.991992339608736
Oarb_139276_c2_g1	308.750416578705	0.479592833792158	0.32298753031052	1.48486485942996	0.137579626401241	0.928368585769397
Oarb_139281_c8_g1	114.732217528219	0.382515884520247	0.250018217393885	1.52995205112443	0.126028597936504	0.928368585769397
Oarb_139282_c3_g2	53.105924197417	-0.282821702100151	0.347852383910732	-0.813050923844552	0.416188862078502	0.951550336791374
Oarb_139287_c5_g1	260.256801156796	0.401674479471616	0.269750575691761	1.48905884052904	0.136471875007691	0.928368585769397
Oarb_139289_c0_g1	199.254958923277	0.0921280973084219	0.20873962053214	0.441354147686767	0.658956631519245	0.965204448517936
Oarb_139291_c2_g1	116.89135087518	-0.467811044648135	0.369249682406635	-1.26692335007335	0.205182698615162	0.928368585769397
Oarb_139292_c1_g1	154.619402116752	0.104774630977416	0.22189769197109	0.47217539780029	0.636801598689006	0.964167255908714
Oarb_139292_c1_g3	368.254257999458	-0.0149818543896343	0.198175111679978	-0.0755990712588962	0.939738075379567	0.997119209276519
Oarb_139293_c2_g1	11.2938200473783	0.132187817562476	0.937033275898918	0.141070569170198	0.887814193506484	0.990289601894516
Oarb_139293_c5_g1	230.557502862092	0.00839112305783634	0.235832729758529	0.035580824877141	0.971616598170823	0.998758788417406
Oarb_139296_c0_g1	142.747135819413	0.329105481435728	0.293283191854766	1.12214232037785	0.261801932392309	0.928940250173999
Oarb_139303_c1_g2	214.447500876708	0.275826212229214	0.257327779036091	1.07188665468771	0.283770945044253	0.933690007584907
Oarb_139305_c0_g1	34.5871607782613	-1.11325275686032	0.37784915808938	-2.94628883782501	0.00321611926304904	0.275351786602057
Oarb_139308_c4_g1	310.512498234505	0.0201693985069898	0.365026535920092	0.0552546089728805	0.95593562367824	0.997413517381468
Oarb_139308_c5_g2	172.494769637818	0.208126501237754	0.259721827950586	0.801343895043555	0.422932585726032	0.951550336791374
Oarb_139309_c2_g2	254.055394203771	0.187193703232753	0.261239389501363	0.716560024083874	0.473645618298992	0.952036410420936
Oarb_139312_c2_g1	60.4705026424957	0.323274876272379	0.324002936586993	0.997752920630028	0.318399184506969	0.938485650713322
Oarb_139312_c2_g2	249.18174090972	0.22167333801426	0.208238395762404	1.06451712328395	0.287094501566939	0.933690007584907
Oarb_139315_c0_g2	170.922315220507	0.132472444192737	0.246533444441133	0.537340661803672	0.591032323095385	0.962009746674047
Oarb_139318_c6_g1	66.0806035289157	-0.117835059494791	0.285948112044783	-0.412085460722805	0.680276784991485	0.967685980298676
Oarb_139319_c1_g2	1160.50471401844	-0.0999841270289379	0.185743590793038	-0.538291128119427	0.590376075352152	0.962009746674047
Oarb_139320_c1_g1	50.1024564642856	0.582315064515068	0.439177878699484	1.32592075502402	0.18486594741303	0.928368585769397
Oarb_139321_c2_g2	97.7026752198284	-0.251928371985928	0.265062330165045	-0.950449548334767	0.341883877742725	0.941947124500811
Oarb_139323_c3_g1	1082.81845485799	0.145631419812859	0.235077946597464	0.619502688026416	0.53558525165644	0.958470575257175
Oarb_139325_c0_g1	353.281126261944	0.16626522166586	0.405016244360869	0.410514945957865	0.681428241965841	0.967685980298676
Oarb_139325_c0_g2	1343.93411999723	0.696249780024894	0.338748217973026	2.05536071655537	0.0398441768397663	0.82480245250677
Oarb_139328_c1_g1	20309.0229194888	-0.133866127639628	0.162803428255878	-0.822256196160871	0.41093110143565	0.951550336791374
Oarb_139329_c5_g1	463.072808681952	-0.0354809724816631	0.226364659642416	-0.156742543371	0.875447756699674	0.988477167300747
Oarb_139331_c4_g1	19.0501945727564	-0.00479368473569877	0.551080039825739	-0.00869870869794996	0.993059522159234	0.999631972212366
Oarb_139333_c0_g1	71.5154572663168	-0.229419960704388	0.338197939676402	-0.678360018762692	0.497543452525978	0.954544518496452
Oarb_139335_c0_g1	37.0887488530904	0.10504263343761	0.397811390931117	0.264051346523153	0.791740353505657	0.983149316267176
Oarb_139337_c1_g4	340.293973408876	0.0775336957889362	0.300261789848982	0.258220321100238	0.796236875634009	0.983356200459612
Oarb_139341_c0_g2	158.226938252045	0.0775072568322606	0.254980268210223	0.303973548134942	0.761148043716993	0.980479847121801
Oarb_139342_c2_g1	415.861145411035	0.287916170544904	0.201526318758407	1.42867776436716	0.153096871622098	0.928368585769397
Oarb_139342_c3_g1	392.871890210073	-0.326298001310251	0.200298088529044	-1.62906198309994	0.103299898141407	0.928368585769397
Oarb_139343_c0_g1	24.2567562766799	0.636091666359445	0.606563068477856	1.0486818262043	0.294324581408624	0.933690007584907
Oarb_139344_c0_g1	304.109748500506	-0.0943658326246203	0.200777912969101	-0.470001063509126	0.638354257740515	0.964462278604427
Oarb_139345_c2_g2	30.2683321965012	-0.0119757145271893	0.46850455797501	-0.0255615752789071	0.97960703453333	0.999533477480744
Oarb_139351_c1_g2	2529.42940201143	-1.11179993238066	0.331077965264205	-3.35812119508899	0.000784741980622067	0.0997720954162896
Oarb_139353_c2_g1	5.12209434672717	-0.19159925350354	0.817288550964234	-0.234432812349435	0.814648987708666	0.985400056342767
Oarb_139356_c3_g4	48.2096319665853	-0.298119196003827	0.421013472076777	-0.708098946414382	0.478883813856857	0.952036410420936
Oarb_139357_c0_g1	136.881675229554	0.215049576162789	0.257847013764124	0.834020037786882	0.404269692438546	0.950937230798271
Oarb_139359_c0_g1	1017.00648343781	-0.173842844014585	0.234917932422153	-0.740015213918133	0.459290762902096	0.951698279321029
Oarb_139361_c2_g2	532.862411651018	-0.158726746094473	0.189582380633103	-0.837244186745685	0.402455324743152	0.950937230798271
Oarb_139362_c0_g1	26.5937831083436	0.810718056901023	0.485082246781718	1.67130020172814	0.0946623966242225	0.927627283296173
Oarb_139363_c2_g5	113.468121947486	0.0713653345835139	0.249900351940686	0.285575166378527	0.775203526040793	0.982528025300681
Oarb_139365_c0_g1	724.551287319346	0.202691320241889	0.266537477692531	0.760460862752319	0.446979154804204	0.951669578921292
Oarb_139366_c1_g1	131.043732829195	-0.644666189199449	0.347127407234127	-1.8571457504208	0.0632904207117331	0.902657672272378
Oarb_139366_c1_g2	358.405380110291	-0.0684379792096226	0.2362988045436	-0.289624737382008	0.772103340055767	0.98192631037776
Oarb_139368_c1_g2	708.667108106828	0.0715703516209686	0.197273209341661	0.362798130875514	0.716755688236371	0.973048262735998
Oarb_139369_c3_g1	69.2571136330385	-0.110927549069401	0.387513705246876	-0.286254518401438	0.774683190217303	0.982459891722539
Oarb_139370_c3_g1	336.950263855469	0.191292502839672	0.202483474972544	0.944731429888836	0.344796006801613	0.942281382695682
Oarb_139372_c2_g1	23.2623629062748	-0.109941545831873	0.472093796064361	-0.232880725712575	0.815854025649392	0.985523647274279
Oarb_139372_c2_g2	43.6439650446008	-0.345970853233639	0.384188557230851	-0.900523575525836	0.367841684894742	0.946133761228354
Oarb_139375_c6_g2	151.103326470985	0.193294795027026	0.372165343670206	0.519378814590309	0.603496601928333	0.962588224237593
Oarb_139380_c6_g1	361.64700956313	-0.0470238864858415	0.193275386898056	-0.243299921632776	0.807773065096913	0.984999419359192
Oarb_139383_c5_g1	257.425548518967	-0.0854567136985012	0.31651259334755	-0.269994671601153	0.787164352879031	0.983149316267176
Oarb_139384_c7_g1	44.1998812222415	0.437959017873368	0.367337240131523	1.19225324858585	0.233161959995648	0.928368585769397
Oarb_139385_c4_g1	28.038435502128	-0.776971180036874	0.469500228492603	-1.65488988691539	0.097946836039114	0.927627283296173
Oarb_139385_c4_g2	12.1689310099074	-0.101211495203793	0.575611764947021	-0.175832916155056	0.860425209142308	0.986955712156795
Oarb_139390_c0_g1	479.495542287333	-0.0401390968101004	0.236149990014312	-0.169972892260837	0.865031455256007	0.987422600689133
Oarb_139391_c0_g2	37.4555637858195	-0.478381196595166	0.35870234365251	-1.33364391133891	0.182320584700285	0.928368585769397
Oarb_139394_c1_g1	23.0606667269818	-0.273753835991031	0.450182702903932	-0.608094967276985	0.543124489931232	0.95955500924536
Oarb_139397_c2_g1	240.742620785558	0.348764376460757	0.37326863178044	0.934352224555272	0.350122233312718	0.942874286605991
Oarb_139399_c0_g2	122.338643015567	0.555150711680308	0.357497393811522	1.55288044413826	0.120451699567479	0.928368585769397
Oarb_139403_c3_g1	568.468273086432	-0.291753095888108	0.232677198694427	-1.25389637457026	0.209879672960882	0.928368585769397
Oarb_139404_c2_g2	1143.96918603834	0.446701781839647	0.213183691850728	2.09538439812943	0.0361368353177297	0.812375014793652
Oarb_139409_c2_g4	123.577275381723	0.205325071090372	0.253357855870124	0.810415253891416	0.417701553777737	0.951550336791374
Oarb_139410_c1_g2	272.561204577249	-0.115437070090551	0.208814518990529	-0.552821090451987	0.580385925229213	0.962009746674047
Oarb_139416_c6_g1	1023.4176144855	-0.00670159174948902	0.171333600510583	-0.0391142877375946	0.968799269719395	0.998400233679955
Oarb_139418_c1_g1	780.339732143618	-0.0291775351462903	0.231141152447359	-0.126232541619499	0.899547852903033	0.991280637012645
Oarb_139422_c2_g1	41.7680047505655	-0.411440356480191	0.445356636885693	-0.923844672793756	0.355567192541319	0.944330952882766
Oarb_139423_c0_g1	395.125869465447	0.138899321111092	0.194930591268716	0.712557840239739	0.4761194079837	0.952036410420936
Oarb_139425_c1_g1	208.545777292979	0.220722985558771	0.206099258867038	1.07095477573341	0.284189764698205	0.933690007584907
Oarb_139426_c0_g1	332.834874668377	0.119863997026835	0.197181041930684	0.607888039606625	0.543261732663402	0.95955500924536
Oarb_139428_c1_g1	1235.51438948046	-0.383266371614262	0.195602603518081	-1.95941344706505	0.0500643871307538	0.877550835459874
Oarb_139430_c4_g2	556.027655211575	-0.0206355937993535	0.19066202544864	-0.108231273379146	0.913812238088547	0.993556696163016
Oarb_139431_c3_g1	45.357508399638	-0.448886390704731	0.411254933000231	-1.0915039667244	0.275051187394374	0.933397766385685
Oarb_139432_c0_g1	177.416458246909	-0.428113400684771	0.297879762264726	-1.4372020355794	0.150660594781052	0.928368585769397
Oarb_139442_c1_g1	1287.0269111776	0.575899289449423	0.319851486698031	1.80052090860883	0.0717784251442911	0.910534814883158
Oarb_139442_c1_g3	428.78134246552	0.748404477215394	0.289860135998994	2.58195034179516	0.00982437200045313	0.501634801661691
Oarb_139443_c0_g1	175.482247074374	0.284809129997672	0.257596119814349	1.10564215875199	0.26888143458914	0.93098805972484
Oarb_139444_c1_g1	263.81620723554	-0.0173008488058067	0.198773483392932	-0.0870380118640206	0.930641297642591	0.995759960901007
Oarb_139445_c0_g2	168.83905484474	-0.0110054817136945	0.239393745991051	-0.0459723025266747	0.963332325942618	0.9978744900081
Oarb_139446_c0_g2	466.679978380058	-0.0573391205540692	0.304833740058059	-0.188099652430694	0.850798533554233	0.985893394114068
Oarb_139449_c1_g1	524.134897115389	0.282642918631334	0.280663724563054	1.00705183425953	0.313909865682246	0.938485650713322
Oarb_139450_c1_g3	477.575007247005	-0.637781312898951	0.340152571650419	-1.87498600937938	0.0607946482811461	0.899896390379455
Oarb_139454_c1_g2	3000.87104672948	0.400000150271169	0.307241052200867	1.30190984377198	0.192947207007599	0.928368585769397
Oarb_139457_c0_g3	66.52745774635	-1.32295796668664	0.586034736690466	-2.25747363399963	0.0239784951799799	0.718767869451822
Oarb_139460_c1_g1	134.661410330581	-0.72256706101699	0.266038390022428	-2.71602553660047	0.00660708215989477	0.416282360546404
Oarb_139461_c2_g2	427.245656270409	-0.348571666664072	0.183560225224185	-1.89894987456219	0.0575710668521247	0.898318715200222
Oarb_139463_c1_g1	22.4521405340097	-0.179697956898954	0.483596978699333	-0.371586186047448	0.710200975744919	0.971944949874913
Oarb_139464_c2_g1	30.2819975903557	0.517221026042851	0.441020394995459	1.17278255589104	0.24088301521543	0.928368585769397
Oarb_139464_c2_g2	96.8738972804606	-0.0472700732900501	0.265992354516023	-0.177712150321232	0.858949042566594	0.986955712156795
Oarb_139468_c4_g1	292.155563223145	-0.0360597758820913	0.242378716420239	-0.148774514588857	0.881731561218187	0.989133642408235
Oarb_139468_c5_g1	430.725071654421	0.245941350435238	0.215148584166961	1.1431232577593	0.252987419111894	0.928368585769397
Oarb_139468_c5_g4	1152.53284616366	0.209842016812836	0.186064406575227	1.127792363275	0.25940761930632	0.928646754641037
Oarb_139471_c0_g2	164.634302492665	-0.151350418917171	0.295831598028807	-0.511610050872365	0.608923949770902	0.96330389528103
Oarb_139472_c1_g1	604.891789189241	-0.548362336601341	0.198646215323524	-2.76049727757589	0.0057713439010197	0.386644438841317
Oarb_139474_c1_g1	209.034959225372	-0.0429699040071753	0.225756946168351	-0.190337018357486	0.84904504738086	0.985893394114068
Oarb_139475_c1_g3	361.414960587304	0.32781346403033	0.277572857473946	1.18099970945863	0.237602838723679	0.928368585769397
Oarb_139477_c0_g2	16.0388104493473	0.137392072208205	0.5703193592563	0.240903749764633	0.809629715826776	0.985137036481332
Oarb_139478_c9_g1	64.7139249439803	-0.224330270300294	0.355996549215156	-0.630147316862654	0.528598204296576	0.957916547596132
Oarb_139480_c1_g1	177.343024009277	0.520332848194271	0.301935802510995	1.72332278539682	0.0848301695284692	0.927627283296173
Oarb_139481_c3_g1	418.241760176452	0.122676298473782	0.198382793944114	0.618381745890427	0.536323727716616	0.958470575257175
